id,mssv,listening,reading,total,mamh,ghichu
4040.0,6B9C7C87XPvAibaEXe8hixWw/kWsbH9S0/bJgqxT,26,32,315.0, ENG01, Qui đổi TOEIC
4041.0,BA29631CXPvAibaEXe9TsFVy3uGUgZLmD4h92FW/,23,35,315.0, ENG01, Qui đổi TOEIC
4042.0,6CFD41D1XPvAibaEXe/NPUyacSAr+FKU/uv9pUTV,27,31,315.0, ENG01, Qui đổi TOEIC
4043.0,D9E3B4EDXPvAibaEXe9lVlYxgSyBv66sedsCY2EX,22,36,315.0, ENG01, Qui đổi TOEIC
4044.0,3E06F1BFXPvAibaEXe92/FvKjToSoQiUj6nE1xSf,19,39,315.0, ENG01, Qui đổi TOEIC
4045.0,22F43E48XPvAibaEXe9UjnPPEYi4UQBulKrM84pK,23,35,315.0, ENG01, Qui đổi TOEIC
4046.0,C1363A8CXPvAibaEXe8f56j3W7C5xo+zXx+stCz0,19,39,315.0, ENG01, Qui đổi TOEIC
4047.0,1F8B9DB8XPvAibaEXe9cUsS4F6r57XT3g2N1sVl6,20,38,315.0, ENG01, Qui đổi TOEIC
4048.0,312DE7FEXPvAibaEXe9/w7qCPr4fx7wnJbpMwzOR,26,32,315.0, ENG01, Qui đổi TOEIC
4049.0,5A8918E6XPvAibaEXe/RTfMBxsNERTjKwiVAY+nw,24,34,315.0, ENG01, Qui đổi TOEIC
4050.0,83F67FBFXPvAibaEXe95BgJyC1XgNcM67ghVT2ss,27,31,315.0, ENG01, Qui đổi TOEIC
4051.0,055BAF5DXPvAibaEXe/0VyaRB0LQpI2nprMmUPej,26,32,315.0, AVSC2, Qui đổi TOEIC
4052.0,16330429XPvAibaEXe/6es9ZTmhAJYovsQOSNcAx,29,29,315.0, ENG01, Qui đổi TOEIC
4053.0,F577A35EXPvAibaEXe9t3AmSkf7FuYFC7MZDGQs9,23,35,315.0, ENG01, Qui đổi TOEIC
4054.0,EC6F48B4XPvAibaEXe+EAlU+wSWpDULU+v63Q4TB,21,37,315.0, ENG01, Qui đổi TOEIC
4055.0,C1A67CF0XPvAibaEXe9mpn5IvDinRwS1hCCe9Fta,26,32,315.0, ENG01, Qui đổi TOEIC
4056.0,85792BADXPvAibaEXe8wj1bWOnrKYcdeBVNOszQG,26,32,315.0, ENG01, Qui đổi TOEIC
4057.0,BEE984BEXPvAibaEXe8CYkXkPteanPbB2QJle+4H,24,33,310.0, ENG01, Qui đổi TOEIC
4058.0,88452E23XPvAibaEXe/Hd2nFsMs4VOwNwn7XovOm,23,34,310.0, ENG01, Qui đổi TOEIC
4059.0,8304096EXPvAibaEXe85v8rw3dwROjSGU5ciEzKm,18,39,310.0, ENG01, Qui đổi TOEIC
4060.0,15463ACBXPvAibaEXe/UmsX+Yo/cn1N4h27qOeMK,27,30,310.0, ENG01, Qui đổi TOEIC
4061.0,A1D12A14XPvAibaEXe/EbCJQv4uheBzrEAuuc+9B,24,33,310.0, ENG01, Qui đổi TOEIC
4062.0,465DFEFFXPvAibaEXe9mu9ZmuYOdktD3Ur32HVFr,23,34,310.0, ENG01, Qui đổi TOEIC
4063.0,B13F6753XPvAibaEXe++B0JyCbXA1KEJVqfEyW5J,20,37,310.0, ENG01, Qui đổi TOEIC
4064.0,D2F3822FXPvAibaEXe/UqphXuwxfvCZjxWw96Hi9,21,36,310.0, ENG01, Qui đổi TOEIC
4065.0,CB6CDFC1XPvAibaEXe9FR5ZajZxloy2jS0PjRfze,29,28,310.0, ENG01, Qui đổi TOEIC
4066.0,327F789DXPvAibaEXe8JDP83oALuEXKVaLTrN4jr,21,36,310.0, ENG01, Qui đổi TOEIC
4067.0,0B3CE49EXPvAibaEXe8wj1bWOnrKYaV22FSk+ppS,25,32,310.0, ENG01, Qui đổi TOEIC
4068.0,9602D38FXPvAibaEXe+23cTkF8qTD7zKM/8z9CwC,26,31,310.0, ENG01, Qui đổi TOEIC
4069.0,907F091FXPvAibaEXe+6mZaWgr2AGR6xB6nclTGq,22,35,310.0, ENG01, Qui đổi TOEIC
4070.0,53181549XPvAibaEXe8JhJ4J3nSSl4rhWK7agy5e,25,32,310.0, ENG01, Qui đổi TOEIC
4071.0,DA74BDD8XPvAibaEXe/kSDDr/jkTQzDpJ0yrwOvc,30,27,310.0, ENG01, Qui đổi TOEIC
4072.0,EC37764CXPvAibaEXe+8xcWrHsA1KtIMxHPERy8w,22,35,310.0, ENG01, Qui đổi TOEIC
4073.0,ED80564AXPvAibaEXe8xN1Ehxu1cb/HafcQUGyCV,25,32,310.0, ENG01, Qui đổi TOEIC
4074.0,B123F1A6XPvAibaEXe8zi/ZLIzSiuAbuiNVTCr2/,24,33,310.0, ENG01, Qui đổi TOEIC
4075.0,D5BED852XPvAibaEXe+SXBrvSceI6YY4YPNJb4F4,25,32,310.0, ENG01, Qui đổi TOEIC
4076.0,A8BBF049XPvAibaEXe90z1QOLCQ2gmQBiRaUxAB4,22,35,310.0, ENG01, Qui đổi TOEIC
4077.0,D701D9F9XPvAibaEXe+4ETeamtJzhGohhdGDkXGG,21,36,310.0, ENG01, Qui đổi TOEIC
4078.0,BAFEFADEXPvAibaEXe8Pc6kxKoLNaWucSNjkift+,25,32,310.0, ENG01, Qui đổi TOEIC
4079.0,E9883104XPvAibaEXe/A9ztpERERkN/MK8aFJXPy,20,37,310.0, ENG01, Qui đổi TOEIC
4080.0,7D62B87EXPvAibaEXe8YD29zP3MXD5VNeo4qOJje,25,32,310.0, ENG01, Qui đổi TOEIC
4081.0,1ED81813XPvAibaEXe/CLThnKnYPfgT8bFMNRz6H,30,27,310.0, ENG01, Qui đổi TOEIC
4082.0,D356129EXPvAibaEXe9Hf/fJ8gF3WidXisaksKVX,22,35,310.0, ENG01, Qui đổi TOEIC
4083.0,4CC29F99XPvAibaEXe+b6DqXDWl+u92RkkV5O9rf,20,37,310.0, ENG01, Qui đổi TOEIC
4084.0,5A89CD9FXPvAibaEXe9UJtBa/m0OMs3zNSIBWcJ6,19,38,310.0, ENG01, Qui đổi TOEIC
4085.0,607684B1XPvAibaEXe+VfAA12Tmd+02WCtZl8NOt,23,34,310.0, ENG01, Qui đổi TOEIC
4086.0,24425C9FXPvAibaEXe/+5dmtHXoxmmjY5nZ47moN,23,34,310.0, ENG01, Qui đổi TOEIC
4087.0,50CC9A61XPvAibaEXe+M91Hzrx3qMLm81eNXmBEI,27,30,310.0, ENG01, Qui đổi TOEIC
4088.0,4B95EEDFXPvAibaEXe9SFfs6TdZlWfy3rUOFoRqt,18,38,305.0, ENG01, Qui đổi TOEIC
4089.0,43EF8537XPvAibaEXe+SXBrvSceI6VYvYO1RvOUV,25,31,305.0, ENG01, Qui đổi TOEIC
4090.0,B38A36DFXPvAibaEXe+pRrseqS9RoU6b4bmpsssq,24,32,305.0, ENG01, Qui đổi TOEIC
4091.0,CFD67329XPvAibaEXe/iqucx09gCDNx3g1/Kr0Z6,21,35,305.0, ENG01, Qui đổi TOEIC
4092.0,D3B7EA04XPvAibaEXe+XuNgf2Sify0CZ6RemhOia,24,32,305.0, ENG01, Qui đổi TOEIC
4093.0,520DECBEXPvAibaEXe96mG7+vayRPm8K0GEGEQSx,24,32,305.0, ENG01, Qui đổi TOEIC
4094.0,8ED4F84CXPvAibaEXe8BcBqSm3bVhl4/s5JGZ9pz,26,30,305.0, ENG01, Qui đổi TOEIC
4095.0,D9A0741BXPvAibaEXe9yiXPLSHgqUZRmon/z1DQm,30,26,305.0, ENG01, Qui đổi TOEIC
4096.0,44FCF760XPvAibaEXe9zkQY6ucuvgKLoYw39K0/6,19,37,305.0, ENG01, Qui đổi TOEIC
4097.0,BC98FCE6XPvAibaEXe++B0JyCbXA1ICrtG2R+FPQ,25,31,305.0, ENG01, Qui đổi TOEIC
4098.0,1382AC06XPvAibaEXe88ZV91oZ7/ptuWLFfr1jbZ,16,40,305.0, ENG01, Qui đổi TOEIC
4099.0,EEB422BFXPvAibaEXe98bEweMyJa5lg/m/lUaigq,25,31,305.0, ENG01, Qui đổi TOEIC
4100.0,1E4A3B51XPvAibaEXe+g4B5cywZjwXWXFbkh9N/e,22,34,305.0, ENG01, Qui đổi TOEIC
4101.0,72691A15XPvAibaEXe+Ssm9D7QPetIYi+EmdiSWB,20,36,305.0, ENG01, Qui đổi TOEIC
4102.0,FCC560BDXPvAibaEXe+pX9RZhc1jhtyCVt8om+0T,27,29,305.0, ENG01, Qui đổi TOEIC
4103.0,E20009F1XPvAibaEXe/A9ztpERERkIGTajAimFhm,21,35,305.0, ENG01, Qui đổi TOEIC
4104.0,2076C70DXPvAibaEXe8wj1bWOnrKYSOqgW5CixSi,21,35,305.0, ENG01, Qui đổi TOEIC
4105.0,B1C3DCF8XPvAibaEXe+6mZaWgr2AGa/bJZ7nhq03,25,31,305.0, ENG01, Qui đổi TOEIC
4106.0,3B15D931XPvAibaEXe+l62icawnoYtoIf7GJf8wk,25,31,305.0, ENG01, Qui đổi TOEIC
4107.0,3A4E4DBEXPvAibaEXe8REVTdmhazkSwCMnisLPgq,21,35,305.0, ENG01, Qui đổi TOEIC
4108.0,7A2E0EDBXPvAibaEXe/UmsX+Yo/cn8c6Cpw6bq3t,16,40,305.0, ENG01, Qui đổi TOEIC
4109.0,D4872D09XPvAibaEXe83RuGSO94Cq7h26xGLC4xF,21,35,305.0, ENG01, Qui đổi TOEIC
4110.0,F095C0CEXPvAibaEXe9Tdz4CswjA140A5JVmCaNn,23,33,305.0, ENG01, Qui đổi TOEIC
4111.0,E9A18589XPvAibaEXe+Bn/Kbq8h84OcmHXv/YLAD,21,35,305.0, ENG01, Qui đổi TOEIC
4112.0,1F67866CXPvAibaEXe9zVZKaStZ09PPIGXdGFckn,21,35,305.0, ENG01, Qui đổi TOEIC
4113.0,1DA191F4XPvAibaEXe9ZBnO1fewQMSR8OkPjJl25,24,32,305.0, ENG01, Qui đổi TOEIC
4114.0,019568E7XPvAibaEXe+P3P+fEFRIWDXExiPZGRaa,21,35,305.0, ENG01, Qui đổi TOEIC
4115.0,7AE5672AXPvAibaEXe+jQfayvnobXiAqOZGtztiD,26,30,305.0, ENG01, Qui đổi TOEIC
4116.0,B3207B62XPvAibaEXe/A9ztpERERkFxxfDBdhtmE,28,28,305.0, ENG01, Qui đổi TOEIC
4117.0,59B6020DXPvAibaEXe9iepFIQz9mxS3rcoiLNhLZ,22,34,305.0, ENG01, Qui đổi TOEIC
4118.0,EC2C85C5XPvAibaEXe9drMWeKYE4jEIBzGUiU3z/,19,37,305.0, ENG01, Qui đổi TOEIC
4119.0,A0907EC0XPvAibaEXe+iIJOpfrvDw6LhQxaRAJim,22,34,305.0, ENG01, Qui đổi TOEIC
4120.0,B195E94EXPvAibaEXe8JhJ4J3nSSl+BZ0yxg8rEE,25,31,305.0, ENG01, Qui đổi TOEIC
4121.0,AF903938XPvAibaEXe/6gqqbvLbYM4o0k90LfKgI,28,28,305.0, ENG01, Qui đổi TOEIC
4122.0,14EEA146XPvAibaEXe/2sgPA+OKAks3AV3zsZSFH,25,31,305.0, ENG01, Qui đổi TOEIC
4123.0,9502DE6EXPvAibaEXe828ep1J4avvNskA47LpOY/,22,33,300.0, ENG01, Qui đổi TOEIC
4124.0,DBAED2F9XPvAibaEXe/Fi8ZYRfhF8TaWmGB5/r1a,26,29,300.0, ENG01, Qui đổi TOEIC
4125.0,1E2880BEXPvAibaEXe/6es9ZTmhAJRQcqZYLq6O+,21,34,300.0, ENG01, Qui đổi TOEIC
4126.0,2F9CE51CXPvAibaEXe/B5ptYzPZ33nSBmnY9BHIy,25,30,300.0, ENG01, Qui đổi TOEIC
4127.0,31997FE9XPvAibaEXe9jQXzUZ/B6BUBXHDvT2cFP,15,40,300.0, ENG01, Qui đổi TOEIC
4128.0,0850B0F9XPvAibaEXe/twT+sf632fdDzR/0GA7ku,28,27,300.0, ENG01, Qui đổi TOEIC
4129.0,CE602951XPvAibaEXe/W1ZBpbjj8QWcQQMkMlhg2,29,26,300.0, ENG01, Qui đổi TOEIC
4130.0,B6E01B4BXPvAibaEXe8yk/xNTBUkzkMztkUIPr0O,15,40,300.0, ENG01, Qui đổi TOEIC
4131.0,49AFA78CXPvAibaEXe+IVHw2W4Uqalb8BVExen18,19,36,300.0, ENG01, Qui đổi TOEIC
4132.0,AA814578XPvAibaEXe80F7xvyMuvyMvL5EgWMtfq,15,40,300.0, ENG01, Qui đổi TOEIC
4133.0,0BFEEE4BXPvAibaEXe+b6DqXDWl+u18pf4FKPL0W,25,30,300.0, ENG01, Qui đổi TOEIC);
4134.0,952CCDB3XPvAibaEXe+g+689Av0WQxjR/4g6pBAb,24,31,300.0, ENG01, Qui đổi TOEIC
4135.0,4125A39CXPvAibaEXe9FHRfjQvHQkTjETZ+oAYjM,27,28,300.0, ENG01, Qui đổi TOEIC
4136.0,930BB6AEXPvAibaEXe8+Y7C9z9gIQ7RT211VdpGs,29,26,300.0, ENG01, Qui đổi TOEIC
4137.0,AA4461E2XPvAibaEXe/VQHzzHDYACa11u9Eb7pRw,17,38,300.0, ENG01, Qui đổi TOEIC
4138.0,DB6DAE4CXPvAibaEXe+k7kwcfMfIzG2ksxkb6DAQ,20,35,300.0, ENG01, Qui đổi TOEIC
4139.0,4B260B97XPvAibaEXe/Cb60Jy+AEmb4jx29qU4ON,23,32,300.0, ENG01, Qui đổi TOEIC
4140.0,8DD0A948XPvAibaEXe/UqphXuwxfvDAmKckeqaK4,10,45,300.0, ENG01, Qui đổi TOEIC
4141.0,66D8EA8FXPvAibaEXe8WxPcntbnyslQMvMD9JfJL,24,31,300.0, ENG01, Qui đổi TOEIC
4142.0,E0A6652FXPvAibaEXe/VnvhYBb4TNNrtSZtPGHN9,27,28,300.0, ENG01, Qui đổi TOEIC
4143.0,6DBDBBFBXPvAibaEXe+EAlU+wSWpDVBud1dyw30u,19,36,300.0, ENG01, Qui đổi TOEIC
4144.0,D9EA631DXPvAibaEXe/7VNok06ub0Dev6lxcgviq,25,30,300.0, ENG01, Qui đổi TOEIC
4145.0,74C4EF81XPvAibaEXe+ba4DZYrt+PPV4pVSTvz5u,21,34,300.0, ENG01, Qui đổi TOEIC
4146.0,67019C78XPvAibaEXe/GgxgRg2iezkeTP1N+aT4C,20,34,295.0, AVSC2, Qui đổi TOEIC
4147.0,3AE9D52AXPvAibaEXe/MMx1dMBtPnSBGva9BdDMm,22,32,295.0, AVSC2, Qui đổi TOEIC
4148.0,F3DC9766XPvAibaEXe/twT+sf632fXAqVDXhe9ZZ,20,34,295.0, AVSC2, Qui đổi TOEIC
4149.0,E3F025C3XPvAibaEXe8fDZWQ6Sz6woGRJvKAmWcw,18,36,295.0, AVSC2, Qui đổi TOEIC
4150.0,C739394CXPvAibaEXe8qxKHWIxudAI/RylRsnAja,18,36,295.0, AVSC2, Qui đổi TOEIC
4151.0,C3C9F675XPvAibaEXe/PfwiDaLddEhec8PjiHe20,16,38,295.0, AVSC2, Qui đổi TOEIC
4152.0,F54BBC03XPvAibaEXe+23cTkF8qTD1LeEmtNIKG1,16,38,295.0, AVSC2, Qui đổi TOEIC
4153.0,EF36AF15XPvAibaEXe8zi/ZLIzSiuG9JjZ/QEb52,19,35,295.0, AVSC2, Qui đổi TOEIC
4154.0,B008754EXPvAibaEXe9kTkrXS1NJ3jCvujMCY185,20,34,295.0, AVSC2, Qui đổi TOEIC
4155.0,E0E9C15DXPvAibaEXe9drMWeKYE4jLayFAiZCDgY,13,41,295.0, AVSC2, Qui đổi TOEIC
4156.0,594AC45DXPvAibaEXe/7VNok06ub0EesnYpVAzra,18,36,295.0, AVSC2, Qui đổi TOEIC
4157.0,CDB5A1B3XPvAibaEXe/bcCn8ANC28CZ71GFm+4PK,19,35,295.0, AVSC2, Qui đổi TOEIC
4158.0,A99A6994XPvAibaEXe+SbxsvF9MWxHMtKqj0oiJ7,20,34,295.0, AVSC2, Qui đổi TOEIC
4159.0,1DE3BB6EXPvAibaEXe/W1ZBpbjj8QdCymwa+3ZVI,20,34,295.0, AVSC2, Qui đổi TOEIC
4160.0,03918911XPvAibaEXe8uDPDBBTbYrBR+erGSTT5q,22,32,295.0, AVSC2, Qui đổi TOEIC
4161.0,F57B985CXPvAibaEXe+e2tIVVtPhOVWArRV20Ymq,21,33,295.0, AVSC2, Qui đổi TOEIC
4162.0,829491C4XPvAibaEXe9kTkrXS1NJ3gq5xKPjX9v7,22,32,295.0, AVSC2, Qui đổi TOEIC
4163.0,F96E9B2DXPvAibaEXe+oshwCJ2TOL7JUu9F576u8,18,36,295.0, AVSC2, Qui đổi TOEIC
4164.0,E4163ECCXPvAibaEXe/EbCJQv4uheGR8fcjpy0Ho,22,32,295.0, AVSC2, Qui đổi TOEIC
4165.0,558BD7F4XPvAibaEXe+b/3AZFelvLwNaUiyCoZPy,19,35,295.0, AVSC2, Qui đổi TOEIC
4166.0,63AB05E2XPvAibaEXe9/w7qCPr4fx5T4ywW+XAPz,28,26,290.0, AVSC2, Qui đổi TOEIC
4167.0,738946F2XPvAibaEXe8Wb350a8ibnm5kQzFjIM2p,27,27,290.0, AVSC2, Qui đổi TOEIC
4168.0,F1E4C8BDXPvAibaEXe/3r71QULrjp3Z8NJaEp6IV,25,29,290.0, AVSC2, Qui đổi TOEIC
4169.0,79984E21XPvAibaEXe/6es9ZTmhAJXGJeq36DaW3,26,28,290.0, AVSC2, Qui đổi TOEIC
4170.0,4A2628C7XPvAibaEXe9urngX21O5XaWExeziRFls,23,31,290.0, AVSC2, Qui đổi TOEIC
4171.0,C1DB1120XPvAibaEXe+ba4DZYrt+PDnRlMl9fRKp,26,28,290.0, AVSC2, Qui đổi TOEIC
4172.0,311E1AE6XPvAibaEXe9FHRfjQvHQkbcdh5YbwKoS,26,28,290.0, AVSC2, Qui đổi TOEIC
4173.0,BFAC243DXPvAibaEXe8SRnjkoZQJQn+u4iQF3qZN,24,30,290.0, AVSC2, Qui đổi TOEIC
4174.0,CB3EAFD4XPvAibaEXe+aquNtcMIbv2pFitzFU5uT,28,25,285.0, AVSC2, Qui đổi TOEIC
4175.0,E25DE12BXPvAibaEXe9lUBdG2blqkvl/b/nkUvmT,27,26,285.0, AVSC2, Qui đổi TOEIC
4176.0,D8285E03XPvAibaEXe8NM1/5chXJmnvVs/ff8UsF,19,34,285.0, AVSC2, Qui đổi TOEIC
4177.0,B28BDA90XPvAibaEXe9z1vm+pibC4ZzCzidEdZAN,20,33,285.0, AVSC2, Qui đổi TOEIC
4178.0,6E5489F5XPvAibaEXe/PrIR+BvN04S5bWVlPlZrZ,23,30,285.0, AVSC2, Qui đổi TOEIC
4179.0,0D9B1AFEXPvAibaEXe94sdmGYWWl8FiV/WYzNqOC,18,35,285.0, AVSC2, Qui đổi TOEIC
4180.0,952ACBDAXPvAibaEXe9kTkrXS1NJ3q3+pQFFwULi,23,30,285.0, AVSC2, Qui đổi TOEIC
4181.0,AC734B21XPvAibaEXe/lq24VwKc+LNPiNPR4nMhQ,20,33,285.0, AVSC2, Qui đổi TOEIC
4182.0,36FC9C16XPvAibaEXe+63TJw283N++v3EFuvkUPt,24,29,285.0, AVSC2, Qui đổi TOEIC
4183.0,71011726XPvAibaEXe+b6DqXDWl+u4Zc402CxYcZ,23,30,285.0, AVSC2, Qui đổi TOEIC
4184.0,5F911D33XPvAibaEXe/2sgPA+OKAktdtJqWwwbU7,24,29,285.0, AVSC2, Qui đổi TOEIC
4185.0,796DD7BCXPvAibaEXe8JDP83oALuEXws3gk6+ozH,26,27,285.0, AVSC2, Qui đổi TOEIC
4186.0,32947B1DXPvAibaEXe+1xn1m12iBvlw7QT1hKBoM,21,32,285.0, AVSC2, Qui đổi TOEIC
4187.0,AE3AFF71XPvAibaEXe+boSxJoV2lkOgHbv83iTMq,19,34,285.0, AVSC2, Qui đổi TOEIC
4188.0,E2000025XPvAibaEXe8Hc2wHUxgky3cmM38gICpI,20,33,285.0, AVSC2, Qui đổi TOEIC
4189.0,B3024A0DXPvAibaEXe++B0JyCbXA1F/t+O6kpXJd,19,34,285.0, AVSC2, Qui đổi TOEIC
4190.0,B2F6A409XPvAibaEXe8yk/xNTBUkzgOmkB/j623j,22,31,285.0, AVSC2, Qui đổi TOEIC
4191.0,9FC1906DXPvAibaEXe+EAlU+wSWpDRtIoOunVwkc,16,37,285.0, AVSC2, Qui đổi TOEIC
4192.0,B6E466FDXPvAibaEXe8WxPcntbnysggA2bhrisy8,23,30,285.0, AVSC2, Qui đổi TOEIC
4193.0,C782F6FDXPvAibaEXe+6mZaWgr2AGaklTLJyoJlr,26,27,285.0, AVSC2, Qui đổi TOEIC
4194.0,66AC0DB0XPvAibaEXe+jRlsyXvmhz0UMJf6WzG75,25,28,285.0, AVSC2, Qui đổi TOEIC
4195.0,EB000B1DXPvAibaEXe94sKKoWENjB9jVXJTJTgf/,22,31,285.0, AVSC2, Qui đổi TOEIC
4196.0,DD84E50CXPvAibaEXe8NM1/5chXJmqk3jmC5t0Fn,15,38,285.0, AVSC2, Qui đổi TOEIC
4197.0,05E17E2BXPvAibaEXe/RTfMBxsNERftZF2fTACpt,18,35,285.0, AVSC2, Qui đổi TOEIC
4198.0,7206970DXPvAibaEXe9yRt5bXcOfssCuK/ccjZpP,22,31,285.0, AVSC2, Qui đổi TOEIC
4199.0,1D37D345XPvAibaEXe9Zp44TyFcBSAN7u3B08mRX,17,36,285.0, AVSC2, Qui đổi TOEIC
4200.0,C9F9EA2FXPvAibaEXe8d5+4VMyfVsLsiQpML1DUM,25,28,285.0, AVSC2, Qui đổi TOEIC
4201.0,714FEA0FXPvAibaEXe8PcTqQe5AuP9g96hk2QkKi,22,31,285.0, AVSC2, Qui đổi TOEIC
4202.0,618ACD12XPvAibaEXe9kTkrXS1NJ3slIrvJy3jhV,25,28,285.0, AVSC2, Qui đổi TOEIC
4203.0,C1886430XPvAibaEXe+63TJw283N+49eZlwsqP2y,22,31,285.0, AVSC2, Qui đổi TOEIC
4204.0,E535EE17XPvAibaEXe+SXBrvSceI6cVULjPMK+DS,22,31,285.0, AVSC2, Qui đổi TOEIC
4205.0,ED396D3BXPvAibaEXe8Hc2wHUxgky4CO+jMdQoBQ,14,39,285.0, AVSC2, Qui đổi TOEIC
4206.0,5E2A8FE5XPvAibaEXe9yiXPLSHgqUVVxAIZXQ8eI,12,41,285.0, AVSC2, Qui đổi TOEIC
4207.0,F9F98534XPvAibaEXe8+Fg7a0Y1jCf8TCzSWselO,27,26,285.0, AVSC2, Qui đổi TOEIC
4208.0,C04EFEE4XPvAibaEXe8drPFSmj8q7weeHHo9MqGT,26,27,285.0, AVSC2, Qui đổi TOEIC
4209.0,071ED53EXPvAibaEXe90z1QOLCQ2gtGCVejLRT52,19,34,285.0, AVSC2, Qui đổi TOEIC
4210.0,6E4B896CXPvAibaEXe/RBAYWwu4rYM1nY1+LlOyo,19,34,285.0, AVSC2, Qui đổi TOEIC
4211.0,76E64AD7XPvAibaEXe8cyAoRoKB5PRioWIHNF5Xx,19,34,285.0, AVSC2, Qui đổi TOEIC
4212.0,3D7C70B7XPvAibaEXe+Ssm9D7QPetGlOXguVdZom,20,33,285.0, AVSC2, Qui đổi TOEIC
4213.0,4D74930FXPvAibaEXe+0nHjb2tGOx/Kq6cfDZyjD,23,30,285.0, AVSC2, Qui đổi TOEIC
4214.0,EB5CFA8AXPvAibaEXe/iqucx09gCDHY9wZy8++47,21,31,280.0, AVSC2, Qui đổi TOEIC
4215.0,4A969EBEXPvAibaEXe828ep1J4avvH0f0QGp8tSH,24,28,280.0, AVSC2, Qui đổi TOEIC
4216.0,87E6499AXPvAibaEXe++7urnOIV05ITT2vHEfA6S,22,30,280.0, AVSC2, Qui đổi TOEIC
4217.0,8E21A662XPvAibaEXe/iqucx09gCDFpLas1sxZRK,24,28,280.0, AVSC2, Qui đổi TOEIC
4218.0,C7CFA88CXPvAibaEXe+GGliW+AfAjJH1fIxpbq5M,28,24,280.0, AVSC2, Qui đổi TOEIC
4219.0,16B967BAXPvAibaEXe+qA4yV5f0Y/r4oICGcHLMv,26,26,280.0, AVSC2, Qui đổi TOEIC
4220.0,923BE0F5XPvAibaEXe8+Fg7a0Y1jCcy042moWqf9,25,27,280.0, AVSC2, Qui đổi TOEIC
4221.0,D40C078AXPvAibaEXe8GlonP+eXAf9kDHgTyZBT4,24,28,280.0, AVSC2, Qui đổi TOEIC
4222.0,D020C33FXPvAibaEXe/4sg9QikPkh+O1e66VJRiq,22,30,280.0, AVSC2, Qui đổi TOEIC
4223.0,2D3156F6XPvAibaEXe/GgxgRg2iezorMtUhwD8m7,22,30,280.0, AVSC2, Qui đổi TOEIC
4224.0,8D1FD34FXPvAibaEXe/6es9ZTmhAJSrTTrc0XbOf,19,33,280.0, AVSC2, Qui đổi TOEIC
4225.0,6555B450XPvAibaEXe+0nHjb2tGOx98nEXm3l3Rf,23,29,280.0, AVSC2, Qui đổi TOEIC
4226.0,079AC3CCXPvAibaEXe8UkZVD+5XbrMQZiu8kPWJs,20,32,280.0, AVSC2, Qui đổi TOEIC
4227.0,7AABA828XPvAibaEXe81fV8vPRwD6DL+DJpIGfz0,18,34,280.0, AVSC2, Qui đổi TOEIC
4228.0,3D9C71DCXPvAibaEXe/HavVGti21aB9dwKthfe4e,27,25,280.0, AVSC2, Qui đổi TOEIC
4229.0,344492BBXPvAibaEXe+KnWgScvZ27B5HVLUYfH4H,24,28,280.0, AVSC2, Qui đổi TOEIC
4230.0,A63D360FXPvAibaEXe9FHRfjQvHQkXRSmm2aR+6r,22,30,280.0, AVSC2, Qui đổi TOEIC
4231.0,1EE3D2C7XPvAibaEXe8yk/xNTBUkzvfJ9t/N1OCs,12,40,280.0, AVSC2, Qui đổi TOEIC
4232.0,20862F68XPvAibaEXe9mu9ZmuYOdkp+gRYmYZtzh,19,33,280.0, AVSC2, Qui đổi TOEIC
4233.0,C0C221D0XPvAibaEXe/c+AA7R58MU6nY3C/u3rka,27,25,280.0, AVSC2, Qui đổi TOEIC
4234.0,B0338FFFXPvAibaEXe9Hf/fJ8gF3WpsnHHa5hiU/,16,36,280.0, AVSC2, Qui đổi TOEIC
4235.0,B07ED585XPvAibaEXe+23cTkF8qTD4faFzPs8p2w,26,26,280.0, AVSC2, Qui đổi TOEIC
4236.0,18095340XPvAibaEXe8yk/xNTBUkzrAIztHB4ZIS,15,37,280.0, AVSC2, Qui đổi TOEIC
4237.0,DA75E8F3XPvAibaEXe8f56j3W7C5xs5+J8XcB5oK,18,34,280.0, AVSC2, Qui đổi TOEIC
4238.0,B606A119XPvAibaEXe/ESOA28kZtDjbQgD3C1HU8,20,32,280.0, AVSC2, Qui đổi TOEIC
4239.0,615CD044XPvAibaEXe+iIJOpfrvDw2MDa3Xhq30w,26,26,280.0, AVSC2, Qui đổi TOEIC
4240.0,3C5F26E5XPvAibaEXe/RTfMBxsNERTh97TA1d2h8,22,30,280.0, AVSC2, Qui đổi TOEIC
4241.0,33CAB33DXPvAibaEXe/7VNok06ub0OLC1+cPB/1J,13,39,280.0, AVSC2, Qui đổi TOEIC
4242.0,BAB70030XPvAibaEXe/mDljlbns7jR7iZhkfWuAz,17,35,280.0, AVSC2, Qui đổi TOEIC
4243.0,9818736AXPvAibaEXe++B0JyCbXA1IoTOpde2+mu,19,33,280.0, AVSC2, Qui đổi TOEIC
4244.0,0E1F9B22XPvAibaEXe+Ee/bNoyDJss9tsEhQqAHs,19,33,280.0, AVSC2, Qui đổi TOEIC
4245.0,434CD1C4XPvAibaEXe8blaTjeDit31ybd6TFWjS2,17,35,280.0, AVSC2, Qui đổi TOEIC
4246.0,DF9F19C7XPvAibaEXe/7VNok06ub0JvLoH9dyvXN,18,34,280.0, AVSC2, Qui đổi TOEIC
4247.0,66A02ECDXPvAibaEXe8fDZWQ6Sz6wnDUmjPhi5ub,24,28,280.0, AVSC2, Qui đổi TOEIC
